FollowingID,UserID,FollowedUserID,DateFollowed
1,50,3,2010-02-22 05:50:13
2,48,50,2010-02-22 05:50:13
3,16,21,2017-08-21 15:00:54
4,28,24,2014-01-12 00:10:34
5,31,24,2012-03-14 13:34:55
6,27,48,2016-07-14 01:14:02
7,23,44,2019-05-10 16:00:03
8,32,2,2017-10-01 00:21:16
9,42,35,2017-12-15 06:45:07
10,14,17,2013-01-16 22:17:43
11,18,44,2018-11-15 17:36:18
12,1,46,2015-06-29 14:50:08
13,39,38,2012-06-22 04:12:20
14,42,11,2009-03-28 07:18:19
15,28,39,2012-06-22 04:12:20
16,23,32,2017-10-01 00:21:16
17,16,44,2017-08-21 15:00:54
18,45,1,2013-07-04 19:18:34
19,27,37,2010-02-11 18:51:05
20,15,27,2016-07-14 01:14:02
21,19,8,2014-11-07 18:24:41
22,11,38,2009-03-28 07:18:19
23,37,15,2010-02-11 18:51:05
24,17,23,2018-04-19 23:12:49
25,23,41,2016-09-16 08:56:06
26,8,16,2017-08-21 15:00:54
27,22,18,2014-10-05 01:38:27
28,17,13,2018-04-19 23:12:49
29,6,34,2014-05-08 02:48:17
30,16,30,2009-09-10 15:36:10
31,24,18,2018-11-15 17:36:18
32,20,27,2016-07-14 01:14:02
33,10,26,2013-04-16 15:15:51
34,39,8,2012-06-22 04:12:20
35,48,47,2016-07-29 09:55:58
36,21,29,2015-04-16 21:32:29
37,23,49,2019-05-02 13:40:00
38,29,37,2010-02-11 18:51:05
39,43,44,2018-07-28 02:04:38
40,36,16,2011-11-28 15:27:29
41,23,5,2011-12-08 22:17:39
42,37,10,2010-02-11 18:51:05
43,16,4,2011-01-21 22:24:39
44,14,13,2013-01-16 22:17:43
45,16,6,2014-08-27 06:28:44
46,45,11,2009-03-28 07:18:19
47,32,3,2017-10-01 00:21:16
48,48,45,2013-07-04 19:18:34
49,39,17,2012-06-22 04:12:20
50,7,10,2013-04-16 15:15:51
51,8,17,2017-09-15 07:45:46
52,28,48,2014-01-12 00:10:34
53,48,42,2017-12-15 06:45:07
54,6,2,2014-08-27 06:28:44
55,41,15,2016-09-16 08:56:06
56,7,8,2017-05-18 18:11:56
57,5,27,2011-12-08 22:17:39
58,34,11,2009-03-28 07:18:19
59,43,29,2015-04-16 21:32:29
60,3,44,2018-11-16 22:50:44
61,45,50,2010-02-22 05:50:13
62,12,17,2014-01-27 01:02:26
63,8,49,2017-09-15 07:45:46
64,47,13,2016-07-29 09:55:58
65,3,6,2014-08-27 06:28:44
66,7,24,2017-05-18 18:11:56
67,27,24,2016-07-14 01:14:02
68,5,28,2011-12-08 22:17:39
69,16,45,2013-07-04 19:18:34
70,25,37,2010-02-11 18:51:05
71,25,48,2017-12-09 17:00:07
72,6,49,2014-08-27 06:28:44
73,26,6,2013-11-06 08:45:00
74,44,40,2014-10-16 20:00:15
75,50,34,2010-02-22 05:50:13
76,12,50,2010-02-22 05:50:13
77,48,46,2015-06-29 14:50:08
78,5,47,2011-12-08 22:17:39
79,15,29,2015-04-16 21:32:29
80,22,36,2011-11-28 15:27:29
81,44,32,2017-10-01 00:21:16
82,50,2,2010-02-22 05:50:13
83,10,41,2013-04-16 15:15:51
84,35,42,2017-12-15 06:45:07
85,23,13,2019-03-05 16:36:17
86,37,26,2010-02-11 18:51:05
87,40,9,2011-01-12 08:51:03
88,38,18,2016-10-31 18:30:17
89,42,50,2010-02-22 05:50:13
90,21,37,2010-02-11 18:51:05
91,23,10,2013-04-16 15:15:51
92,30,28,2009-09-10 15:36:10
93,44,45,2013-07-04 19:18:34
94,43,19,2014-11-07 18:24:41
95,38,5,2011-12-08 22:17:39
96,11,35,2009-03-28 07:18:19
97,45,20,2013-07-04 19:18:34
98,16,11,2009-03-28 07:18:19
99,37,48,2010-02-11 18:51:05
100,17,29,2015-04-16 21:32:29
101,46,27,2015-06-29 14:50:08
102,15,47,2016-07-29 09:55:58
103,14,31,2012-03-14 13:34:55
104,27,25,2016-07-14 01:14:02
105,38,25,2016-10-31 18:30:17
106,22,7,2014-10-05 01:38:27
107,11,6,2009-03-28 07:18:19
108,46,38,2015-06-29 14:50:08
109,13,50,2010-02-22 05:50:13
110,22,9,2011-01-12 08:51:03
111,6,26,2013-11-06 08:45:00
112,22,24,2014-10-05 01:38:27
113,50,43,2010-02-22 05:50:13
114,1,34,2014-05-08 02:48:17
115,31,35,2012-03-14 13:34:55
116,5,18,2011-12-08 22:17:39
117,46,47,2015-06-29 14:50:08
118,19,27,2014-11-07 18:24:41
119,45,14,2013-01-16 22:17:43
120,22,40,2014-10-05 01:38:27
121,19,42,2014-11-07 18:24:41
122,36,21,2011-11-28 15:27:29
123,50,36,2010-02-22 05:50:13
124,44,47,2016-07-29 09:55:58
125,11,1,2009-03-28 07:18:19
126,1,18,2018-11-15 17:36:18
127,39,40,2012-06-22 04:12:20
128,22,4,2011-01-21 22:24:39
129,33,9,2011-01-12 08:51:03
130,19,20,2014-11-07 18:24:41
131,10,28,2013-04-16 15:15:51
132,44,6,2014-08-27 06:28:44
133,19,2,2014-11-07 18:24:41
134,48,37,2010-02-11 18:51:05
135,2,5,2011-12-08 22:17:39
136,30,12,2009-09-10 15:36:10
137,20,35,2017-12-23 17:24:00
138,47,30,2009-09-10 15:36:10
139,21,23,2019-09-07 15:35:43
140,27,21,2016-07-14 01:14:02
141,6,17,2014-08-27 06:28:44
142,15,40,2014-10-16 20:00:15
143,2,12,2014-01-27 01:02:26
144,16,20,2017-08-21 15:00:54
145,41,20,2016-09-16 08:56:06
146,32,19,2014-11-07 18:24:41
147,29,35,2015-04-16 21:32:29
148,14,9,2011-01-12 08:51:03
149,48,1,2019-08-04 18:44:48
150,5,48,2011-12-08 22:17:39
151,25,23,2017-12-09 17:00:07
152,28,23,2014-01-12 00:10:34
153,16,26,2013-11-06 08:45:00
154,50,10,2010-02-22 05:50:13
155,31,43,2012-03-14 13:34:55
156,10,7,2013-04-16 15:15:51
157,42,8,2017-09-15 07:45:46
158,11,2,2009-03-28 07:18:19
159,35,21,2018-10-19 23:55:55
160,17,45,2013-07-04 19:18:34
161,45,4,2011-01-21 22:24:39
162,33,18,2018-11-15 17:36:18
163,44,42,2017-12-15 06:45:07
164,26,45,2013-07-04 19:18:34
165,39,31,2012-03-14 13:34:55
166,2,42,2017-12-15 06:45:07
167,41,48,2016-09-16 08:56:06
168,50,39,2010-02-22 05:50:13
169,39,41,2012-06-22 04:12:20
170,12,28,2014-01-12 00:10:34
171,35,3,2018-10-19 23:55:55
172,47,32,2016-07-29 09:55:58
173,46,36,2011-11-28 15:27:29
174,15,49,2019-05-02 13:40:00
175,40,1,2014-10-16 20:00:15
176,45,36,2011-11-28 15:27:29
177,44,49,2019-05-02 13:40:00
178,15,48,2019-10-05 02:58:05
179,30,3,2009-09-10 15:36:10
180,34,33,2014-05-08 02:48:17
181,1,11,2009-03-28 07:18:19
182,32,49,2017-10-01 00:21:16
183,43,10,2013-04-16 15:15:51
184,34,30,2009-09-10 15:36:10
185,11,5,2009-03-28 07:18:19
186,11,33,2009-03-28 07:18:19
187,29,22,2014-10-05 01:38:27
188,14,33,2013-01-16 22:17:43
189,4,13,2011-01-21 22:24:39
190,30,48,2009-09-10 15:36:10
191,11,46,2009-03-28 07:18:19
192,29,42,2015-04-16 21:32:29
193,29,16,2015-04-16 21:32:29
194,21,10,2013-04-16 15:15:51
195,23,4,2011-01-21 22:24:39
196,20,36,2011-11-28 15:27:29
197,33,31,2012-03-14 13:34:55
198,33,5,2011-12-08 22:17:39
199,50,45,2010-02-22 05:50:13
200,41,42,2016-09-16 08:56:06
201,25,10,2013-04-16 15:15:51
202,31,26,2012-03-14 13:34:55
203,38,22,2014-10-05 01:38:27
204,10,25,2013-04-16 15:15:51
205,35,48,2018-10-19 23:55:55
206,37,18,2010-02-11 18:51:05
207,43,2,2018-07-28 02:04:38
208,42,46,2015-06-29 14:50:08
209,47,43,2016-07-29 09:55:58
210,41,38,2016-09-16 08:56:06
211,3,21,2018-11-16 22:50:44
212,29,6,2014-08-27 06:28:44
213,34,32,2014-05-08 02:48:17
214,37,7,2010-02-11 18:51:05
215,49,40,2014-10-16 20:00:15
216,35,27,2016-07-14 01:14:02
217,22,27,2014-10-05 01:38:27
218,30,34,2009-09-10 15:36:10
219,20,28,2014-01-12 00:10:34
220,10,4,2011-01-21 22:24:39
221,18,20,2017-12-23 17:24:00
222,50,28,2010-02-22 05:50:13
223,15,42,2017-12-15 06:45:07
224,6,41,2014-08-27 06:28:44
225,47,3,2016-07-29 09:55:58
226,35,30,2009-09-10 15:36:10
227,46,15,2015-06-29 14:50:08
228,34,29,2014-05-08 02:48:17
229,49,9,2011-01-12 08:51:03
230,22,39,2012-06-22 04:12:20
231,35,25,2017-12-09 17:00:07
232,15,43,2018-07-28 02:04:38
233,36,11,2009-03-28 07:18:19
234,4,23,2011-01-21 22:24:39
235,21,3,2018-11-16 22:50:44
236,16,23,2017-08-21 15:00:54
237,45,22,2013-07-04 19:18:34
238,22,23,2014-10-05 01:38:27
239,34,42,2014-05-08 02:48:17
240,43,50,2010-02-22 05:50:13
241,37,8,2010-02-11 18:51:05
242,49,7,2017-05-18 18:11:56
243,15,30,2009-09-10 15:36:10
244,22,28,2014-01-12 00:10:34
245,24,22,2014-10-05 01:38:27
246,7,44,2017-05-18 18:11:56
247,16,39,2012-06-22 04:12:20
248,40,5,2011-12-08 22:17:39
249,16,41,2016-09-16 08:56:06
250,47,6,2014-08-27 06:28:44
251,20,14,2013-01-16 22:17:43
252,17,20,2017-12-23 17:24:00
253,45,3,2013-07-04 19:18:34
254,10,18,2013-04-16 15:15:51
255,17,43,2018-04-19 23:12:49
256,25,3,2017-12-09 17:00:07
257,1,38,2016-10-31 18:30:17
258,41,10,2013-04-16 15:15:51
259,39,23,2012-06-22 04:12:20
260,3,32,2017-10-01 00:21:16
261,11,40,2009-03-28 07:18:19
262,47,39,2012-06-22 04:12:20
263,23,45,2013-07-04 19:18:34
264,13,47,2016-07-29 09:55:58
265,22,25,2014-10-05 01:38:27
266,38,9,2011-01-12 08:51:03
267,36,20,2011-11-28 15:27:29
268,39,48,2012-06-22 04:12:20
269,28,27,2014-01-12 00:10:34
270,30,4,2009-09-10 15:36:10
271,44,17,2018-04-19 23:12:49
272,28,3,2014-01-12 00:10:34
273,12,43,2014-01-27 01:02:26
274,5,41,2011-12-08 22:17:39
275,10,37,2010-02-11 18:51:05
276,3,45,2013-07-04 19:18:34
277,25,21,2017-12-09 17:00:07
278,25,13,2017-12-09 17:00:07
279,23,38,2016-10-31 18:30:17
280,21,6,2014-08-27 06:28:44
281,37,33,2010-02-11 18:51:05
282,25,32,2017-10-01 00:21:16
283,4,9,2011-01-12 08:51:03
284,5,3,2011-12-08 22:17:39
285,22,38,2014-10-05 01:38:27
286,20,42,2017-12-15 06:45:07
287,5,9,2011-01-12 08:51:03
288,15,12,2014-01-27 01:02:26
289,37,50,2010-02-11 18:51:05
290,26,31,2012-03-14 13:34:55
291,29,27,2015-04-16 21:32:29
292,10,6,2013-04-16 15:15:51
293,40,35,2014-10-16 20:00:15
294,11,9,2009-03-28 07:18:19
295,16,49,2017-08-21 15:00:54
296,44,13,2019-03-05 16:36:17
297,3,15,2018-11-16 22:50:44
298,36,24,2011-11-28 15:27:29
299,10,2,2013-04-16 15:15:51
300,42,49,2017-12-15 06:45:07
301,20,21,2017-12-23 17:24:00
302,11,41,2009-03-28 07:18:19
303,21,39,2012-06-22 04:12:20
304,18,49,2018-11-15 17:36:18
305,32,16,2017-08-21 15:00:54
306,2,37,2010-02-11 18:51:05
307,2,46,2015-06-29 14:50:08
308,29,25,2015-04-16 21:32:29
309,40,48,2014-10-16 20:00:15
310,27,6,2014-08-27 06:28:44
311,4,34,2011-01-21 22:24:39
312,29,20,2015-04-16 21:32:29
313,8,41,2016-09-16 08:56:06
314,10,47,2013-04-16 15:15:51
315,49,50,2010-02-22 05:50:13
316,25,20,2017-12-09 17:00:07
317,40,21,2014-10-16 20:00:15
318,43,14,2013-01-16 22:17:43
319,18,34,2014-05-08 02:48:17
320,41,21,2016-09-16 08:56:06
321,47,49,2016-07-29 09:55:58
322,14,47,2013-01-16 22:17:43
323,9,12,2011-01-12 08:51:03
324,7,41,2016-09-16 08:56:06
325,38,45,2013-07-04 19:18:34
326,14,37,2010-02-11 18:51:05
327,12,14,2013-01-16 22:17:43
328,8,4,2011-01-21 22:24:39
329,12,48,2014-01-27 01:02:26
330,4,2,2011-01-21 22:24:39
331,19,12,2014-01-27 01:02:26
332,48,29,2015-04-16 21:32:29
333,24,9,2011-01-12 08:51:03
334,19,50,2010-02-22 05:50:13
335,45,13,2013-07-04 19:18:34
336,41,27,2016-07-14 01:14:02
337,11,22,2009-03-28 07:18:19
338,40,4,2011-01-21 22:24:39
339,19,46,2014-11-07 18:24:41
340,1,8,2017-09-15 07:45:46
341,1,45,2013-07-04 19:18:34
342,24,50,2010-02-22 05:50:13
343,16,15,2017-08-21 15:00:54
344,18,40,2014-10-16 20:00:15
345,42,2,2017-12-15 06:45:07
346,31,8,2012-03-14 13:34:55
347,47,1,2016-07-29 09:55:58
348,22,13,2014-10-05 01:38:27
349,14,25,2013-01-16 22:17:43
350,29,43,2015-04-16 21:32:29
351,10,39,2012-06-22 04:12:20
352,43,5,2011-12-08 22:17:39
353,16,29,2015-04-16 21:32:29
354,28,26,2013-11-06 08:45:00
355,3,43,2018-07-28 02:04:38
356,38,39,2012-06-22 04:12:20
357,14,41,2013-01-16 22:17:43
358,20,38,2016-10-31 18:30:17
359,39,10,2012-06-22 04:12:20
360,38,49,2016-10-31 18:30:17
361,32,22,2014-10-05 01:38:27
362,26,24,2013-11-06 08:45:00
363,16,1,2017-08-21 15:00:54
364,36,7,2011-11-28 15:27:29
365,50,9,2010-02-22 05:50:13
366,50,7,2010-02-22 05:50:13
367,37,38,2010-02-11 18:51:05
368,4,8,2011-01-21 22:24:39
369,39,14,2012-06-22 04:12:20
370,5,31,2011-12-08 22:17:39
371,4,25,2011-01-21 22:24:39
372,24,7,2017-05-18 18:11:56
373,19,13,2014-11-07 18:24:41
374,7,4,2011-01-21 22:24:39
375,10,19,2013-04-16 15:15:51
376,41,46,2015-06-29 14:50:08
377,11,16,2009-03-28 07:18:19
378,38,19,2014-11-07 18:24:41
379,20,11,2009-03-28 07:18:19
380,18,32,2017-10-01 00:21:16
381,45,2,2013-07-04 19:18:34
382,49,13,2019-03-05 16:36:17
383,32,47,2016-07-29 09:55:58
384,11,43,2009-03-28 07:18:19
385,16,48,2017-08-21 15:00:54
386,38,50,2010-02-22 05:50:13
387,8,36,2011-11-28 15:27:29
388,47,18,2016-07-29 09:55:58
389,29,10,2013-04-16 15:15:51
390,36,34,2011-11-28 15:27:29
391,9,39,2011-01-12 08:51:03
392,15,19,2014-11-07 18:24:41
393,38,30,2009-09-10 15:36:10
394,15,31,2012-03-14 13:34:55
395,31,9,2011-01-12 08:51:03
396,19,30,2009-09-10 15:36:10
397,1,13,2019-03-05 16:36:17
398,37,46,2010-02-11 18:51:05
399,30,6,2009-09-10 15:36:10
400,8,22,2014-10-05 01:38:27
401,10,50,2010-02-22 05:50:13
402,36,32,2011-11-28 15:27:29
403,47,23,2016-07-29 09:55:58
404,37,6,2010-02-11 18:51:05
405,34,2,2014-05-08 02:48:17
406,41,9,2011-01-12 08:51:03
407,48,17,2018-04-19 23:12:49
408,30,23,2009-09-10 15:36:10
409,43,16,2017-08-21 15:00:54
410,46,7,2015-06-29 14:50:08
411,5,43,2011-12-08 22:17:39
412,24,6,2014-08-27 06:28:44
413,22,20,2014-10-05 01:38:27
414,41,30,2009-09-10 15:36:10
415,50,24,2010-02-22 05:50:13
416,25,41,2016-09-16 08:56:06
417,30,18,2009-09-10 15:36:10
418,27,20,2016-07-14 01:14:02
419,16,37,2010-02-11 18:51:05
420,43,47,2016-07-29 09:55:58
421,36,39,2011-11-28 15:27:29
422,44,4,2011-01-21 22:24:39
423,38,2,2016-10-31 18:30:17
424,39,27,2012-06-22 04:12:20
425,25,18,2017-12-09 17:00:07
426,10,11,2009-03-28 07:18:19
427,16,19,2014-11-07 18:24:41
428,34,26,2013-11-06 08:45:00
429,22,45,2013-07-04 19:18:34
430,13,48,2019-03-05 16:36:17
431,49,16,2017-08-21 15:00:54
432,23,35,2018-10-19 23:55:55
433,9,28,2011-01-12 08:51:03
434,34,16,2014-05-08 02:48:17
435,15,26,2013-11-06 08:45:00
436,22,15,2014-10-05 01:38:27
437,31,15,2012-03-14 13:34:55
438,22,3,2014-10-05 01:38:27
439,5,22,2011-12-08 22:17:39
440,2,26,2013-11-06 08:45:00
441,23,28,2014-01-12 00:10:34
442,21,26,2013-11-06 08:45:00
443,46,11,2009-03-28 07:18:19
444,16,18,2017-08-21 15:00:54
445,38,46,2015-06-29 14:50:08
446,18,7,2017-05-18 18:11:56
447,39,47,2012-06-22 04:12:20
448,7,1,2017-05-18 18:11:56
449,34,10,2013-04-16 15:15:51
450,33,47,2016-07-29 09:55:58
451,1,20,2017-12-23 17:24:00
452,13,21,2019-03-05 16:36:17
453,48,25,2017-12-09 17:00:07
454,32,38,2016-10-31 18:30:17
455,19,45,2013-07-04 19:18:34
456,19,22,2014-10-05 01:38:27
457,35,34,2014-05-08 02:48:17
458,35,12,2014-01-27 01:02:26
459,12,32,2014-01-27 01:02:26
460,33,21,2019-10-03 17:11:51
461,36,4,2011-01-21 22:24:39
462,38,6,2014-08-27 06:28:44
463,30,40,2009-09-10 15:36:10
464,34,3,2014-05-08 02:48:17
465,3,31,2012-03-14 13:34:55
466,9,31,2011-01-12 08:51:03
467,26,15,2013-11-06 08:45:00
468,23,31,2012-03-14 13:34:55
469,13,27,2016-07-14 01:14:02
470,3,8,2017-09-15 07:45:46
471,6,46,2014-08-27 06:28:44
472,39,42,2012-06-22 04:12:20
473,21,7,2017-05-18 18:11:56
474,25,7,2017-05-18 18:11:56
475,15,44,2019-05-10 16:00:03
476,43,36,2011-11-28 15:27:29
477,28,6,2014-01-12 00:10:34
478,28,34,2014-01-12 00:10:34
479,6,19,2014-08-27 06:28:44
480,2,19,2014-11-07 18:24:41
481,47,22,2014-10-05 01:38:27
482,18,29,2015-04-16 21:32:29
483,28,42,2014-01-12 00:10:34
484,42,9,2011-01-12 08:51:03
485,44,15,2019-05-10 16:00:03
486,31,13,2012-03-14 13:34:55
487,48,24,2019-03-25 09:01:29
488,48,38,2016-10-31 18:30:17
489,44,3,2018-11-16 22:50:44
490,38,41,2016-09-16 08:56:06
491,31,17,2012-03-14 13:34:55
492,20,13,2017-12-23 17:24:00
493,40,25,2014-10-16 20:00:15
494,23,34,2014-05-08 02:48:17
495,9,43,2011-01-12 08:51:03
496,29,38,2015-04-16 21:32:29
497,48,44,2019-05-10 16:00:03
498,40,29,2014-10-16 20:00:15
499,50,14,2010-02-22 05:50:13
500,47,29,2015-04-16 21:32:29
501,27,12,2014-01-27 01:02:26
502,24,11,2009-03-28 07:18:19
503,40,47,2014-10-16 20:00:15
504,17,50,2010-02-22 05:50:13
505,2,7,2017-05-18 18:11:56
506,31,11,2009-03-28 07:18:19
507,40,50,2010-02-22 05:50:13
508,34,49,2014-05-08 02:48:17
509,38,47,2016-07-29 09:55:58
510,20,40,2014-10-16 20:00:15
511,2,45,2013-07-04 19:18:34
512,28,17,2014-01-12 00:10:34
513,21,38,2016-10-31 18:30:17
514,49,10,2013-04-16 15:15:51
515,45,16,2013-07-04 19:18:34
516,23,14,2013-01-16 22:17:43
517,1,44,2019-05-10 16:00:03
518,27,9,2011-01-12 08:51:03
519,5,8,2011-12-08 22:17:39
520,38,1,2016-10-31 18:30:17
521,7,5,2011-12-08 22:17:39
522,9,6,2011-01-12 08:51:03
523,17,47,2016-07-29 09:55:58
524,27,32,2016-07-14 01:14:02
525,6,42,2014-08-27 06:28:44
526,33,4,2011-01-21 22:24:39
527,10,42,2013-04-16 15:15:51
528,35,15,2018-10-19 23:55:55
529,48,10,2013-04-16 15:15:51
530,29,36,2011-11-28 15:27:29
531,46,19,2014-11-07 18:24:41
532,35,47,2016-07-29 09:55:58
533,17,1,2018-04-19 23:12:49
534,41,44,2016-09-16 08:56:06
535,40,2,2014-10-16 20:00:15
536,24,28,2014-01-12 00:10:34
537,48,39,2012-06-22 04:12:20
538,40,39,2012-06-22 04:12:20
539,19,16,2014-11-07 18:24:41
540,33,48,2019-10-03 17:11:51
541,36,46,2011-11-28 15:27:29
542,22,30,2009-09-10 15:36:10
543,40,28,2014-01-12 00:10:34
544,49,14,2013-01-16 22:17:43
545,39,44,2012-06-22 04:12:20
546,10,40,2013-04-16 15:15:51
547,39,29,2012-06-22 04:12:20
548,1,21,2019-08-04 18:44:48
549,4,38,2011-01-21 22:24:39
550,11,39,2009-03-28 07:18:19
551,2,43,2018-07-28 02:04:38
552,30,17,2009-09-10 15:36:10
553,11,26,2009-03-28 07:18:19
554,13,16,2017-08-21 15:00:54
555,50,49,2010-02-22 05:50:13
556,21,46,2015-06-29 14:50:08
557,27,29,2015-04-16 21:32:29
558,37,25,2010-02-11 18:51:05
559,2,21,2019-05-10 17:11:31
560,35,41,2016-09-16 08:56:06
561,25,39,2012-06-22 04:12:20
562,37,19,2010-02-11 18:51:05
563,12,7,2014-01-27 01:02:26
564,9,8,2011-01-12 08:51:03
565,47,48,2016-07-29 09:55:58
566,37,29,2010-02-11 18:51:05
567,27,40,2014-10-16 20:00:15
568,44,27,2016-07-14 01:14:02
569,33,26,2013-11-06 08:45:00
570,41,37,2010-02-11 18:51:05
571,33,32,2017-10-01 00:21:16
572,28,47,2014-01-12 00:10:34
573,20,33,2017-12-23 17:24:00
574,38,17,2016-10-31 18:30:17
575,11,8,2009-03-28 07:18:19
576,38,42,2016-10-31 18:30:17
577,20,50,2010-02-22 05:50:13
578,42,28,2014-01-12 00:10:34
579,46,26,2013-11-06 08:45:00
580,8,50,2010-02-22 05:50:13
581,10,1,2013-04-16 15:15:51
582,37,9,2010-02-11 18:51:05
583,5,1,2011-12-08 22:17:39
584,31,21,2012-03-14 13:34:55
585,23,2,2019-05-10 17:11:31
586,43,18,2018-07-28 02:04:38
587,23,50,2010-02-22 05:50:13
588,21,12,2014-01-27 01:02:26
589,4,16,2011-01-21 22:24:39
590,6,16,2014-08-27 06:28:44
591,11,21,2009-03-28 07:18:19
592,21,44,2019-05-10 16:00:03
593,39,37,2010-02-11 18:51:05
594,24,42,2017-12-15 06:45:07
595,35,8,2017-09-15 07:45:46
596,23,6,2014-08-27 06:28:44
597,50,1,2010-02-22 05:50:13
598,27,11,2009-03-28 07:18:19
599,47,19,2014-11-07 18:24:41
600,15,38,2016-10-31 18:30:17
601,42,4,2011-01-21 22:24:39
602,27,44,2016-07-14 01:14:02
603,34,23,2014-05-08 02:48:17
604,46,6,2014-08-27 06:28:44
605,5,11,2009-03-28 07:18:19
606,26,17,2013-11-06 08:45:00
607,13,42,2017-12-15 06:45:07
608,30,31,2009-09-10 15:36:10
609,15,9,2011-01-12 08:51:03
610,42,14,2013-01-16 22:17:43
611,15,34,2014-05-08 02:48:17
612,16,13,2017-08-21 15:00:54
613,48,33,2019-10-03 17:11:51
614,13,20,2017-12-23 17:24:00
615,49,23,2019-05-02 13:40:00
616,39,12,2012-06-22 04:12:20
617,19,44,2014-11-07 18:24:41
618,20,41,2016-09-16 08:56:06
619,19,24,2014-11-07 18:24:41
620,48,34,2014-05-08 02:48:17
621,5,21,2011-12-08 22:17:39
622,8,35,2017-09-15 07:45:46
623,24,23,2019-03-25 09:01:29
624,30,38,2009-09-10 15:36:10
625,17,14,2013-01-16 22:17:43
626,9,40,2011-01-12 08:51:03
627,28,13,2014-01-12 00:10:34
628,25,9,2011-01-12 08:51:03
629,1,19,2014-11-07 18:24:41
